Data	MoNbTaWV_2D_silea
Recipe	MISAC3
Points	3531
X-Resolution	1.000000
	       Raw	  RawLevel	    Normal	     Rough	      Wavi
2651	     83220	    280546	    280519	    280519	    280519
2652	   82942.1	    280325	    280298	    280298	    280298
2653	   82655.7	    280096	    280075	    280075	    280075
2654	   82369.1	    279868	    279851	    279851	    279851
2655	   82091.3	    279648	    279631	    279631	    279631
2656	   81817.6	    279433	    279413	    279413	    279413
2657	   81548.7	    279221	    279197	    279197	    279197
2658	   81277.7	    279007	    278980	    278980	    278980
2659	   80997.2	    278783	    278759	    278759	    278759
2660	   80711.8	    278556	    278538	    278538	    278538
2661	   80433.1	    278336	    278319	    278319	    278319
2662	   80160.4	    278121	    278103	    278103	    278103
2663	   79891.3	    277910	    277888	    277888	    277888
2664	   79625.8	    277701	    277673	    277673	    277673
2665	   79346.9	    277479	    277455	    277455	    277455
2666	   79062.7	    277253	    277236	    277236	    277236
2667	   78785.6	    277035	    277017	    277017	    277017
2668	   78517.6	    276824	    276801	    276801	    276801
2669	   78246.8	    276610	    276583	    276583	    276583
2670	   77967.2	    276387	    276363	    276363	    276363
2671	   77681.5	    276160	    276141	    276141	    276141
2672	   77404.7	    275941	    275918	    275918	    275918
2673	   77124.7	    275718	    275695	    275695	    275695
2674	   76842.5	    275494	    275470	    275470	    275470
2675	   76561.9	    275270	    275241	    275241	    275241
2676	   76273.1	    275037	    275007	    275007	    275007
2677	   75972.3	    274794	    274766	    274766	    274766
2678	   75665.4	    274544	    274521	    274521	    274521
2679	   75359.7	    274296	    274270	    274270	    274270
2680	   75052.1	    274045	    274015	    274015	    274015
2681	   74733.1	    273782	    273755	    273755	    273755
2682	   74398.9	    273507	    273494	    273494	    273494
2683	   74076.2	    273244	    273241	    273241	    273241
2684	   73776.2	    273005	    273001	    273001	    273001
2685	   73499.7	    272787	    272774	    272774	    272774
2686	   73237.3	    272582	    272555	    272555	    272555
2687	   72966.8	    272367	    272334	    272334	    272334
2688	   72678.6	    272135	    272106	    272106	    272106
2689	   72382.2	    271896	    271871	    271871	    271871
2690	   72083.9	    271655	    271633	    271633	    271633
2691	   71784.4	    271414	    271392	    271392	    271392
2692	   71487.1	    271174	    271152	    271152	    271152
2693	   71188.9	    270933	    270911	    270911	    270911
2694	   70887.1	    270690	    270672	    270672	    270672
2695	   70592.3	    270453	    270434	    270434	    270434
2696	   70301.4	    270220	    270200	    270200	    270200
2697	   70008.5	    269985	    269968	    269968	    269968
2698	   69724.3	    269759	    269739	    269739	    269739
2699	   69443.4	    269535	    269511	    269511	    269511
2700	     69157	    269306	    269282	    269282	    269282
2701	   68867.9	    269075	    269053	    269053	    269053
2702	     68579	    268844	    268823	    268823	    268823
2703	     68291	    268614	    268595	    268595	    268595
2704	   68009.3	    268390	    268367	    268367	    268367
2705	   67728.7	    268166	    268139	    268139	    268139
2706	   67437.4	    267932	    267908	    267908	    267908
2707	   67143.3	    267696	    267676	    267676	    267676
2708	   66853.3	    267464	    267445	    267445	    267445
2709	   66568.5	    267237	    267214	    267214	    267214
2710	   66283.3	    267008	    266983	    266983	    266983
2711	   65986.7	    266770	    266752	    266752	    266752
2712	   65697.4	    266540	    266521	    266521	    266521
2713	   65419.4	    266318	    266292	    266292	    266292
2714	   65128.4	    266084	    266061	    266061	    266061
2715	   64837.2	    265851	    265829	    265829	    265829
2716	   64547.3	    265618	    265595	    265595	    265595
2717	   64254.8	    265383	    265361	    265361	    265361
2718	   63960.4	    265147	    265126	    265126	    265126
2719	     63668	    264912	    264893	    264893	    264893
2720	   63377.2	    264680	    264661	    264661	    264661
2721	   63092.5	    264453	    264430	    264430	    264430
2722	   62811.2	    264227	    264195	    264195	    264195
2723	   62513.4	    263986	    263955	    263955	    263955
2724	   62201.6	    263732	    263708	    263708	    263708
2725	   61891.8	    263480	    263457	    263457	    263457
2726	   61583.8	    263229	    263204	    263204	    263204
2727	   61270.4	    262973	    262948	    262948	    262948
2728	   60951.3	    262712	    262691	    262691	    262691
2729	   60635.7	    262454	    262435	    262435	    262435
2730	   60326.6	    262202	    262178	    262178	    262178
2731	   60011.8	    261945	    261921	    261921	    261921
2732	   59696.1	    261687	    261663	    261663	    261663
2733	   59377.5	    261426	    261403	    261403	    261403
2734	   59058.4	    261164	    261142	    261142	    261142
2735	   58737.6	    260901	    260881	    260881	    260881
2736	   58422.6	    260643	    260619	    260619	    260619
2737	   58100.1	    260378	    260357	    260357	    260357
2738	   57777.7	    260115	    260096	    260096	    260096
2739	   57464.7	    259859	    259836	    259836	    259836
2740	   57144.8	    259597	    259576	    259576	    259576
2741	   56827.8	    259338	    259317	    259317	    259317
2742	   56514.4	    259081	    259058	    259058	    259058
2743	   56196.2	    258821	    258799	    258799	    258799
2744	   55876.3	    258559	    258541	    258541	    258541
2745	   55565.1	    258306	    258283	    258283	    258283
2746	   55253.2	    258051	    258024	    258024	    258024
2747	   54940.8	    257794	    257758	    257758	    257758
2748	   54604.5	    257514	    257483	    257483	    257483
2749	   54256.2	    257223	    257204	    257204	    257204
2750	   53903.3	    256931	    256929	    256929	    256929
2751	   53580.4	    256668	    256667	    256667	    256667
2752	   53275.4	    256423	    256425	    256425	    256425
2753	   52999.1	    256208	    256201	    256201	    256201
2754	   52752.6	    256017	    255986	    255986	    255986
2755	   52482.2	    255802	    255771	    255771	    255771
2756	   52199.1	    255577	    255548	    255548	    255548
2757	   51916.5	    255350	    255315	    255315	    255315
2758	   51614.7	    255104	    255074	    255074	    255074
2759	   51297.8	    254846	    254827	    254827	    254827
2760	   50988.3	    254594	    254579	    254579	    254579
2761	   50683.8	    254350	    254334	    254334	    254334
2762	   50397.2	    254119	    254092	    254092	    254092
2763	   50098.1	    253877	    253846	    253846	    253846
2764	   49789.6	    253625	    253592	    253592	    253592
2765	   49468.5	    253360	    253330	    253330	    253330
2766	   49137.9	    253086	    253063	    253063	    253063
2767	   48798.6	    252806	    252797	    252797	    252797
2768	   48473.8	    252543	    252539	    252539	    252539
2769	   48186.8	    252312	    252290	    252290	    252290
2770	     47888	    252071	    252046	    252046	    252046
2771	   47582.6	    251824	    251801	    251801	    251801
2772	   47287.4	    251584	    251553	    251553	    251553
2773	   46971.8	    251326	    251300	    251300	    251300
2774	   46656.4	    251068	    251039	    251039	    251039
2775	   46335.8	    250803	    250773	    250773	    250773
2776	   45997.3	    250523	    250501	    250501	    250501
2777	   45664.2	    250248	    250228	    250228	    250228
2778	   45330.8	    249973	    249955	    249955	    249955
2779	   45006.5	    249706	    249683	    249683	    249683
2780	   44678.1	    249435	    249412	    249412	    249412
2781	   44348.1	    249162	    249142	    249142	    249142
2782	   44013.4	    248887	    248874	    248874	    248874
2783	   43702.6	    248633	    248608	    248608	    248608
2784	   43382.4	    248369	    248341	    248341	    248341
2785	   43047.8	    248093	    248073	    248073	    248073
2786	     42719	    247822	    247804	    247804	    247804
2787	   42393.2	    247556	    247537	    247537	    247537
2788	   42084.2	    247303	    247267	    247267	    247267
2789	   41759.7	    247031	    246990	    246990	    246990
2790	   41385.2	    246717	    246708	    246708	    246708
2791	   41037.7	    246431	    246430	    246430	    246430
2792	   40730.7	    246181	    246161	    246161	    246161
2793	   40419.5	    245926	    245897	    245897	    245897
2794	   40091.5	    245656	    245634	    245634	    245634
2795	   39765.5	    245388	    245370	    245370	    245370
2796	   39442.5	    245123	    245110	    245110	    245110
2797	   39129.2	    244869	    244855	    244855	    244855
2798	   38828.9	    244626	    244606	    244606	    244606
2799	   38527.3	    244382	    244359	    244359	    244359
2800	   38227.4	    244139	    244111	    244111	    244111
2801	   37916.4	    243885	    243859	    243859	    243859
2802	   37600.7	    243627	    243604	    243604	    243604
2803	     37287	    243371	    243344	    243344	    243344
2804	   36969.5	    243110	    243081	    243081	    243081
2805	   36635.2	    242834	    242815	    242815	    242815
2806	   36310.5	    242567	    242549	    242549	    242549
2807	   35991.8	    242306	    242283	    242283	    242283
2808	   35671.7	    242043	    242017	    242017	    242017
2809	   35343.5	    241772	    241751	    241751	    241751
2810	   35011.4	    241499	    241488	    241488	    241488
2811	   34698.4	    241245	    241229	    241229	    241229
2812	     34396	    240999	    240974	    240974	    240974
2813	   34082.3	    240743	    240719	    240719	    240719
2814	   33766.6	    240485	    240461	    240461	    240461
2815	   33454.3	    240229	    240200	    240200	    240200
2816	   33130.9	    239963	    239935	    239935	    239935
2817	     32796	    239686	    239666	    239666	    239666
2818	   32467.9	    239416	    239397	    239397	    239397
2819	   32142.7	    239148	    239130	    239130	    239130
2820	     31817	    238882	    238865	    238865	    238865
2821	   31505.3	    238627	    238603	    238603	    238603
2822	   31188.4	    238367	    238340	    238340	    238340
2823	   30863.8	    238100	    238074	    238074	    238074
2824	   30534.7	    237828	    237804	    237804	    237804
2825	   30202.8	    237554	    237531	    237531	    237531
2826	   29871.7	    237280	    237254	    237254	    237254
2827	   29537.9	    237003	    236974	    236974	    236974
2828	   29192.7	    236715	    236689	    236689	    236689
2829	   28842.2	    236422	    236400	    236400	    236400
2830	   28492.3	    236130	    236110	    236110	    236110
2831	   28145.1	    235841	    235821	    235821	    235821
2832	   27803.4	    235557	    235531	    235531	    235531
2833	   27457.2	    235267	    235239	    235239	    235239
2834	   27098.7	    234966	    234945	    234945	    234945
2835	     26742	    234668	    234650	    234650	    234650
2836	   26391.3	    234375	    234357	    234357	    234357
2837	   26042.1	    234084	    234068	    234068	    234068
2838	   25703.8	    233803	    233782	    233782	    233782
2839	   25362.6	    233520	    233498	    233498	    233498
2840	   25020.2	    233235	    233213	    233213	    233213
2841	     24680	    232952	    232928	    232928	    232928
2842	   24335.8	    232665	    232641	    232641	    232641
2843	   23986.9	    232375	    232353	    232353	    232353
2844	   23641.2	    232086	    232065	    232065	    232065
2845	   23292.4	    231795	    231780	    231780	    231780
2846	   22946.9	    231510	    231501	    231501	    231501
2847	   22625.4	    231246	    231228	    231228	    231228
2848	   22306.4	    230984	    230960	    230960	    230960
2849	   21980.4	    230716	    230691	    230691	    230691
2850	   21659.3	    230451	    230418	    230418	    230418
2851	   21318.7	    230167	    230139	    230139	    230139
2852	   20964.4	    229872	    229857	    229857	    229857
2853	   20626.6	    229592	    229576	    229576	    229576
2854	   20293.1	    229317	    229299	    229299	    229299
2855	     19966	    229048	    229025	    229025	    229025
2856	     19643	    228781	    228749	    228749	    228749
2857	   19301.7	    228496	    228467	    228467	    228467
2858	   18951.2	    228203	    228181	    228181	    228181
2859	   18601.1	    227911	    227895	    227895	    227895
2860	   18252.9	    227622	    227613	    227613	    227613
2861	   17922.3	    227351	    227339	    227339	    227339
2862	   17613.8	    227099	    227069	    227069	    227069
2863	     17289	    226830	    226795	    226795	    226795
2864	   16946.6	    226545	    226513	    226513	    226513
2865	   16594.8	    226250	    226221	    226221	    226221
2866	   16234.8	    225947	    225924	    225924	    225924
2867	     15875	    225645	    225624	    225624	    225624
2868	   15512.7	    225340	    225328	    225328	    225328
2869	     15151	    225040	    225042	    225042	    225042
2870	   14826.2	    224775	    224770	    224770	    224770
2871	   14533.9	    224539	    224507	    224507	    224507
2872	   14220.6	    224281	    224243	    224243	    224243
2873	   13881.3	    223999	    223969	    223969	    223969
2874	   13535.4	    223711	    223688	    223688	    223688
2875	   13193.9	    223427	    223402	    223402	    223402
2876	   12849.6	    223140	    223114	    223114	    223114
2877	   12499.3	    222847	    222822	    222822	    222822
2878	     12144	    222549	    222530	    222530	    222530
2879	   11790.6	    222254	    222238	    222238	    222238
2880	   11447.5	    221969	    221949	    221949	    221949
2881	   11110.6	    221689	    221660	    221660	    221660
2882	   10758.8	    221394	    221368	    221368	    221368
2883	   10400.4	    221094	    221074	    221074	    221074
2884	   10044.6	    220797	    220781	    220781	    220781
2885	   9703.36	    220513	    220490	    220490	    220490
2886	   9361.55	    220227	    220197	    220197	    220197
2887	   9001.29	    219925	    219901	    219901	    219901
2888	    8639.1	    219621	    219605	    219605	    219605
2889	   8285.05	    219325	    219312	    219312	    219312
2890	    7938.9	    219038	    219026	    219026	    219026
2891	   7606.97	    218764	    218748	    218748	    218748
2892	   7283.61	    218498	    218474	    218474	    218474
2893	   6954.83	    218226	    218199	    218199	    218199
2894	   6619.59	    217948	    217922	    217922	    217922
2895	    6273.1	    217660	    217644	    217644	    217644
2896	   5940.02	    217385	    217368	    217368	    217368
2897	   5613.75	    217117	    217095	    217095	    217095
2898	   5287.65	    216847	    216822	    216822	    216822
2899	   4951.65	    216569	    216548	    216548	    216548
2900	   4620.45	    216296	    216273	    216273	    216273
2901	   4287.76	    216021	    215996	    215996	    215996
2902	   3952.29	    215742	    215717	    215717	    215717
2903	   3613.01	    215460	    215436	    215436	    215436
2904	   3268.62	    215174	    215153	    215153	    215153
2905	   2926.45	    214890	    214870	    214870	    214870
2906	   2587.54	    214608	    214588	    214588	    214588
2907	   2246.53	    214326	    214310	    214310	    214310
2908	   1915.85	    214053	    214035	    214035	    214035
2909	   1588.89	    213784	    213763	    213763	    213763
2910	   1262.93	    213515	    213492	    213492	    213492
2911	   932.219	    213242	    213220	    213220	    213220
2912	   605.917	    212973	    212946	    212946	    212946
2913	   276.402	    212700	    212666	    212666	    212666
2914	  -76.9028	    212405	    212380	    212380	    212380
2915	   -420.28	    212117	    212086	    212086	    212086
2916	  -785.742	    211810	    211788	    211788	    211788
2917	   -1148.3	    211506	    211487	    211487	    211487
2918	   -1502.5	    211209	    211185	    211185	    211185
2919	  -1859.13	    210909	    210882	    210882	    210882
2920	  -2226.88	    210599	    210576	    210576	    210576
2921	  -2593.22	    210290	    210269	    210269	    210269
2922	  -2962.06	    209980	    209964	    209964	    209964
2923	  -3319.66	    209680	    209662	    209662	    209662
2924	  -3674.69	    209383	    209363	    209363	    209363
2925	  -4026.75	    209089	    209066	    209066	    209066
2926	  -4377.16	    208795	    208766	    208766	    208766
2927	  -4737.46	    208492	    208462	    208462	    208462
2928	  -5109.49	    208177	    208152	    208152	    208152
2929	  -5484.24	    207860	    207838	    207838	    207838
2930	  -5861.19	    207541	    207524	    207524	    207524
2931	  -6235.96	    207226	    207214	    207214	    207214
2932	  -6584.36	    206934	    206908	    206908	    206908
2933	  -6949.16	    206626	    206602	    206602	    206602
2934	  -7316.98	    206317	    206295	    206295	    206295
2935	  -7680.45	    206010	    205989	    205989	    205989
2936	   -8055.2	    205695	    205686	    205686	    205686
2937	  -8406.02	    205403	    205389	    205389	    205389
2938	  -8736.36	    205128	    205093	    205093	    205093
2939	  -9095.65	    204826	    204791	    204791	    204791
2940	   -9467.2	    204511	    204480	    204480	    204480
2941	  -9847.81	    204188	    204161	    204161	    204161
2942	  -10237.6	    203856	    203837	    203837	    203837
2943	  -10613.9	    203537	    203510	    203510	    203510
2944	  -10996.8	    203211	    203179	    203179	    203179
2945	  -11399.7	    202865	    202846	    202846	    202846
2946	  -11806.7	    202518	    202520	    202520	    202520
2947	  -12182.8	    202202	    202212	    202212	    202212
2948	  -12521.9	    201924	    201928	    201928	    201928
2949	  -12820.8	    201682	    201662	    201662	    201662
2950	  -13121.3	    201438	    201401	    201401	    201401
2951	  -13447.6	    201168	    201133	    201133	    201133
2952	  -13789.6	    200883	    200855	    200855	    200855
2953	  -14135.3	    200595	    200569	    200569	    200569
2954	  -14488.2	    200300	    200280	    200280	    200280
2955	  -14831.4	    200015	    199987	    199987	    199987
2956	  -15176.1	    199725	    199689	    199689	    199689
2957	  -15557.5	    199402	    199390	    199390	    199390
2958	  -15933.4	    199088	    199100	    199100	    199100
2959	  -16242.5	    198837	    198824	    198824	    198824
2960	  -16544.4	    198591	    198556	    198556	    198556
2961	    -16871	    198321	    198284	    198284	    198284
2962	  -17213.7	    198035	    198001	    198001	    198001
2963	  -17574.2	    197732	    197708	    197708	    197708
2964	  -17931.2	    197433	    197409	    197409	    197409
2965	  -18291.2	    197130	    197108	    197108	    197108
2966	    -18652	    196827	    196806	    196806	    196806
2967	  -19010.9	    196526	    196505	    196505	    196505
2968	    -19367	    196227	    196202	    196202	    196202
2969	  -19729.2	    195923	    195897	    195897	    195897
2970	    -20093	    195616	    195589	    195589	    195589
2971	    -20469	    195298	    195278	    195278	    195278
2972	  -20842.2	    194984	    194968	    194968	    194968
2973	  -21192.2	    194690	    194654	    194654	    194654
2974	  -21562.5	    194375	    194334	    194334	    194334
2975	  -21973.5	    194022	    194008	    194008	    194008
2976	  -22370.8	    193685	    193686	    193686	    193686
2977	  -22729.9	    193385	    193374	    193374	    193374
2978	  -23073.3	    193098	    193070	    193070	    193070
2979	    -23430	    192798	    192764	    192764	    192764
2980	  -23807.7	    192478	    192454	    192454	    192454
2981	  -24183.6	    192160	    192141	    192141	    192141
2982	  -24556.1	    191845	    191830	    191830	    191830
2983	  -24924.1	    191536	    191524	    191524	    191524
2984	  -25277.3	    191241	    191225	    191225	    191225
2985	  -25623.6	    190952	    190930	    190930	    190930
2986	  -25970.9	    190662	    190636	    190636	    190636
2987	  -26321.6	    190368	    190340	    190340	    190340
2988	  -26681.9	    190065	    190038	    190038	    190038
2989	  -27051.4	    189754	    189734	    189734	    189734
2990	  -27416.8	    189446	    189431	    189431	    189431
2991	  -27777.9	    189143	    189135	    189135	    189135
2992	    -28130	    188852	    188848	    188848	    188848
2993	  -28434.9	    188603	    188562	    188562	    188562
2994	    -28762	    188329	    188265	    188265	    188265
2995	  -29174.7	    187974	    187951	    187951	    187951
2996	  -29572.9	    187636	    187628	    187628	    187628
2997	  -29939.5	    187326	    187305	    187305	    187305
2998	  -30314.1	    187009	    186986	    186986	    186986
2999	  -30691.7	    186689	    186667	    186667	    186667
3000	  -31072.4	    186367	    186350	    186350	    186350
3001	  -31447.1	    186050	    186038	    186038	    186038
3002	  -31810.8	    185745	    185732	    185732	    185732
3003	  -32160.1	    185453	    185432	    185432	    185432
3004	  -32508.7	    185162	    185133	    185133	    185133
3005	  -32869.1	    184858	    184831	    184831	    184831
3006	  -33239.3	    184546	    184526	    184526	    184526
3007	    -33605	    184239	    184220	    184220	    184220
3008	  -33956.2	    183944	    183909	    183909	    183909
3009	  -34327.9	    183628	    183594	    183594	    183594
3010	  -34734.6	    183281	    183277	    183277	    183277
3011	    -35113	    182963	    182971	    182971	    182971
3012	  -35440.2	    182694	    182678	    182678	    182678
3013	    -35766	    182424	    182394	    182394	    182394
3014	    -36110	    182138	    182107	    182107	    182107
3015	  -36456.9	    181848	    181812	    181812	    181812
3016	  -36821.1	    181540	    181504	    181504	    181504
3017	  -37202.3	    181216	    181187	    181187	    181187
3018	  -37597.3	    180879	    180864	    180864	    180864
3019	  -37977.1	    180558	    180539	    180539	    180539
3020	  -38341.8	    180249	    180210	    180210	    180210
3021	  -38738.4	    179909	    179873	    179873	    179873
3022	  -39160.4	    179545	    179531	    179531	    179531
3023	  -39571.7	    179193	    179194	    179194	    179194
3024	  -39949.6	    178875	    178870	    178870	    178870
3025	  -40302.9	    178579	    178557	    178557	    178557
3026	  -40658.9	    178279	    178246	    178246	    178246
3027	  -41035.2	    177960	    177931	    177931	    177931
3028	  -41417.5	    177635	    177608	    177608	    177608
3029	    -41806	    177304	    177283	    177283	    177283
3030	  -42201.6	    176967	    176959	    176959	    176959
3031	  -42577.5	    176651	    176644	    176644	    176644
3032	  -42927.1	    176358	    176338	    176338	    176338
3033	  -43285.4	    176058	    176037	    176037	    176037
3034	  -43642.6	    175759	    175738	    175738	    175738
3035	  -43991.3	    175467	    175437	    175437	    175437
3036	  -44357.9	    175158	    175134	    175134	    175134
3037	  -44721.7	    174852	    174825	    174825	    174825
3038	  -45085.4	    174545	    174510	    174510	    174510
3039	  -45468.7	    174218	    174187	    174187	    174187
3040	  -45863.6	    173881	    173858	    173858	    173858
3041	  -46260.6	    173542	    173527	    173527	    173527
3042	  -46648.9	    173213	    173199	    173199	    173199
3043	  -47017.5	    172901	    172874	    172874	    172874
3044	  -47404.9	    172571	    172552	    172552	    172552
3045	  -47793.3	    172242	    172235	    172235	    172235
3046	  -48151.2	    171941	    171924	    171924	    171924
3047	  -48512.2	    171638	    171621	    171621	    171621
3048	  -48876.8	    171333	    171325	    171325	    171325
3049	  -49204.2	    171062	    171034	    171034	    171034
3050	  -49548.6	    170774	    170740	    170740	    170740
3051	  -49915.2	    170466	    170442	    170442	    170442
3052	  -50278.6	    170160	    170139	    170139	    170139
3053	  -50639.1	    169857	    169836	    169836	    169836
3054	  -51000.2	    169554	    169532	    169532	    169532
3055	  -51354.2	    169257	    169226	    169226	    169226
3056	  -51722.4	    168946	    168915	    168915	    168915
3057	  -52108.4	    168618	    168600	    168600	    168600
3058	  -52477.5	    168306	    168282	    168282	    168282
3059	  -52853.3	    167988	    167962	    167962	    167962
3060	  -53224.9	    167673	    167636	    167636	    167636
3061	  -53628.7	    167326	    167306	    167306	    167306
3062	    -54041	    166974	    166981	    166981	    166981
3063	  -54400.5	    166673	    166670	    166670	    166670
3064	  -54741.7	    166390	    166374	    166374	    166374
3065	  -55081.1	    166109	    166086	    166086	    166086
3066	  -55414.3	    165832	    165795	    165795	    165795
3067	  -55771.3	    165532	    165494	    165494	    165494
3068	    -56147	    165213	    165181	    165181	    165181
3069	  -56534.5	    164883	    164859	    164859	    164859
3070	  -56916.7	    164558	    164532	    164532	    164532
3071	    -57311	    164222	    164200	    164200	    164200
3072	    -57698	    163893	    163866	    163866	    163866
3073	  -58090.7	    163557	    163528	    163528	    163528
3074	  -58501.1	    163205	    163189	    163189	    163189
3075	  -58896.8	    162867	    162852	    162852	    162852
3076	  -59285.4	    162536	    162519	    162519	    162519
3077	  -59669.6	    162210	    162192	    162192	    162192
3078	    -60050	    161887	    161868	    161868	    161868
3079	  -60425.5	    161569	    161545	    161545	    161545
3080	  -60809.2	    161243	    161222	    161222	    161222
3081	  -61191.1	    160919	    160899	    160899	    160899
3082	  -61569.9	    160598	    160576	    160576	    160576
3083	  -61949.8	    160276	    160253	    160253	    160253
3084	  -62329.9	    159953	    159930	    159930	    159930
3085	  -62708.4	    159632	    159605	    159605	    159605
3086	  -63104.8	    159294	    159284	    159284	    159284
3087	  -63488.6	    158969	    158971	    158971	    158971
3088	  -63832.3	    158684	    158669	    158669	    158669
3089	  -64160.4	    158412	    158370	    158370	    158370
3090	  -64526.4	    158102	    158063	    158063	    158063
3091	  -64918.7	    157768	    157747	    157747	    157747
3092	  -65300.8	    157444	    157425	    157425	    157425
3093	  -65679.2	    157123	    157105	    157105	    157105
3094	  -66057.4	    156803	    156788	    156788	    156788
3095	  -66424.7	    156494	    156476	    156476	    156476
3096	  -66784.7	    156191	    156165	    156165	    156165
3097	  -67152.6	    155881	    155852	    155852	    155852
3098	  -67529.2	    155561	    155534	    155534	    155534
3099	  -67912.2	    155236	    155212	    155212	    155212
3100	  -68296.6	    154909	    154887	    154887	    154887
3101	  -68676.7	    154587	    154559	    154559	    154559
3102	  -69063.9	    154256	    154226	    154226	    154226
3103	    -69470	    153908	    153889	    153889	    153889
3104	  -69869.3	    153567	    153554	    153554	    153554
3105	    -70255	    153239	    153224	    153224	    153224
3106	  -70634.8	    152917	    152900	    152900	    152900
3107	  -71009.4	    152601	    152579	    152579	    152579
3108	  -71383.1	    152284	    152258	    152258	    152258
3109	  -71763.1	    151962	    151935	    151935	    151935
3110	    -72149	    151633	    151609	    151609	    151609
3111	  -72537.8	    151302	    151282	    151282	    151282
3112	  -72926.4	    150972	    150955	    150955	    150955
3113	  -73304.6	    150651	    150630	    150630	    150630
3114	  -73679.7	    150333	    150302	    150302	    150302
3115	  -74067.7	    150002	    149969	    149969	    149969
3116	  -74472.4	    149655	    149627	    149627	    149627
3117	  -74885.4	    149300	    149282	    149282	    149282
3118	  -75292.2	    148952	    148936	    148936	    148936
3119	  -75683.5	    148618	    148591	    148591	    148591
3120	  -76082.6	    148276	    148244	    148244	    148244
3121	  -76499.9	    147916	    147893	    147893	    147893
3122	  -76913.6	    147560	    147539	    147539	    147539
3123	  -77327.1	    147204	    147185	    147185	    147185
3124	  -77741.7	    146848	    146834	    146834	    146834
3125	  -78144.9	    146503	    146489	    146489	    146489
3126	  -78537.1	    146168	    146151	    146151	    146151
3127	  -78926.1	    145837	    145819	    145819	    145819
3128	  -79309.6	    145511	    145489	    145489	    145489
3129	  -79695.4	    145183	    145160	    145160	    145160
3130	  -80083.4	    144853	    144831	    144831	    144831
3131	  -80468.1	    144526	    144499	    144499	    144499
3132	  -80860.1	    144191	    144165	    144165	    144165
3133	  -81259.1	    143850	    143829	    143829	    143829
3134	  -81653.9	    143513	    143493	    143493	    143493
3135	  -82048.5	    143176	    143158	    143158	    143158
3136	  -82436.7	    142846	    142823	    142823	    142823
3137	  -82822.4	    142517	    142488	    142488	    142488
3138	  -83223.5	    142174	    142150	    142150	    142150
3139	  -83624.5	    141830	    141811	    141811	    141811
3140	  -84022.4	    141490	    141474	    141474	    141474
3141	  -84413.9	    141157	    141141	    141141	    141141
3142	  -84797.7	    140831	    140812	    140812	    140812
3143	  -85171.8	    140514	    140484	    140484	    140484
3144	  -85562.1	    140181	    140151	    140151	    140151
3145	  -85964.7	    139836	    139813	    139813	    139813
3146	  -86364.3	    139494	    139472	    139472	    139472
3147	  -86765.9	    139150	    139131	    139131	    139131
3148	  -87162.1	    138812	    138789	    138789	    138789
3149	  -87556.5	    138475	    138445	    138445	    138445
3150	  -87965.1	    138124	    138097	    138097	    138097
3151	  -88384.4	    137762	    137748	    137748	    137748
3152	  -88789.7	    137415	    137403	    137403	    137403
3153	  -89185.2	    137078	    137064	    137064	    137064
3154	  -89567.4	    136753	    136732	    136732	    136732
3155	  -89953.2	    136425	    136402	    136402	    136402
3156	  -90342.1	    136094	    136074	    136074	    136074
3157	  -90729.8	    135764	    135749	    135749	    135749
3158	  -91103.4	    135448	    135428	    135428	    135428
3159	  -91483.6	    135126	    135110	    135110	    135110
3160	  -91848.6	    134818	    134793	    134793	    134793
3161	  -92216.5	    134508	    134471	    134471	    134471
3162	  -92606.9	    134174	    134141	    134141	    134141
3163	  -93012.4	    133827	    133804	    133804	    133804
3164	  -93417.3	    133480	    133465	    133465	    133465
3165	  -93809.9	    133145	    133127	    133127	    133127
3166	  -94196.4	    132816	    132790	    132790	    132790
3167	  -94588.5	    132481	    132453	    132453	    132453
3168	  -94996.3	    132131	    132114	    132114	    132114
3169	  -95390.4	    131795	    131775	    131775	    131775
3170	  -95782.1	    131461	    131436	    131436	    131436
3171	  -96178.2	    131122	    131097	    131097	    131097
3172	  -96580.8	    130777	    130755	    130755	    130755
3173	  -96982.9	    130433	    130412	    130412	    130412
3174	  -97390.1	    130084	    130070	    130070	    130070
3175	  -97775.6	    129756	    129731	    129731	    129731
3176	  -98173.8	    129415	    129393	    129393	    129393
3177	  -98569.8	    129077	    129053	    129053	    129053
3178	  -98969.6	    128735	    128712	    128712	    128712
3179	  -99372.7	    128389	    128371	    128371	    128371
3180	  -99771.5	    128049	    128031	    128031	    128031
3181	   -100163	    127715	    127693	    127693	    127693
3182	   -100558	    127377	    127357	    127357	    127357
3183	   -100947	    127046	    127021	    127021	    127021
3184	   -101339	    126712	    126683	    126683	    126683
3185	   -101749	    126359	    126344	    126344	    126344
3186	   -102144	    126022	    126009	    126009	    126009
3187	   -102532	    125692	    125681	    125681	    125681
3188	   -102905	    125377	    125360	    125360	    125360
3189	   -103273	    125067	    125041	    125041	    125041
3190	   -103642	    124754	    124720	    124720	    124720
3191	   -104035	    124420	    124392	    124392	    124392
3192	   -104429	    124083	    124060	    124060	    124060
3193	   -104828	    123742	    123726	    123726	    123726
3194	   -105215	    123412	    123393	    123393	    123393
3195	   -105597	    123088	    123062	    123062	    123062
3196	   -105991	    122752	    122731	    122731	    122731
3197	   -106379	    122421	    122399	    122399	    122399
3198	   -106766	    122092	    122065	    122065	    122065
3199	   -107168	    121748	    121731	    121731	    121731
3200	   -107558	    121415	    121397	    121397	    121397
