Data	MoNbTaWV_2D_karkea
Recipe	MISAC3
Points	3696
X-Resolution	1.000000
	       Raw	  RawLevel	    Normal	     Rough	      Wavi
1499	   -268256	    306169	    306071	    306071	    306071
1500	   -268614	    306165	    306065	    306065	    306065
1501	   -268982	    306153	    306060	    306060	    306060
1502	   -269348	    306147	    306058	    306058	    306058
1503	   -269691	    306159	    306060	    306060	    306060
1504	   -270036	    306167	    306062	    306062	    306062
1505	   -270394	    306164	    306063	    306063	    306063
1506	   -270755	    306159	    306060	    306060	    306060
1507	   -271113	    306157	    306056	    306056	    306056
1508	   -271470	    306155	    306049	    306049	    306049
1509	   -271833	    306145	    306035	    306035	    306035
1510	   -272212	    306119	    306016	    306016	    306016
1511	   -272600	    306089	    305993	    305993	    305993
1512	   -272977	    306068	    305969	    305969	    305969
1513	   -273350	    306049	    305945	    305945	    305945
1514	   -273735	    306020	    305919	    305919	    305919
1515	   -274122	    305989	    305894	    305894	    305894
1516	   -274502	    305966	    305871	    305871	    305871
1517	   -274875	    305949	    305851	    305851	    305851
1518	   -275243	    305936	    305830	    305830	    305830
1519	   -275618	    305913	    305807	    305807	    305807
1520	   -276011	    305877	    305783	    305783	    305783
1521	   -276398	    305851	    305762	    305762	    305762
1522	   -276758	    305846	    305745	    305745	    305745
1523	   -277116	    305841	    305727	    305727	    305727
1524	   -277494	    305814	    305700	    305700	    305700
1525	   -277894	    305768	    305666	    305666	    305666
1526	   -278302	    305719	    305631	    305631	    305631
1527	   -278692	    305689	    305601	    305601	    305601
1528	   -279060	    305676	    305579	    305579	    305579
1529	   -279427	    305664	    305560	    305560	    305560
1530	   -279799	    305647	    305541	    305541	    305541
1531	   -280176	    305624	    305519	    305519	    305519
1532	   -280564	    305593	    305496	    305496	    305496
1533	   -280942	    305572	    305472	    305472	    305472
1534	   -281315	    305553	    305447	    305447	    305447
1535	   -281696	    305525	    305419	    305419	    305419
1536	   -282088	    305489	    305390	    305390	    305390
1537	   -282481	    305455	    305363	    305363	    305363
1538	   -282854	    305438	    305340	    305340	    305340
1539	   -283225	    305421	    305319	    305319	    305319
1540	   -283605	    305399	    305300	    305300	    305300
1541	   -283971	    305387	    305279	    305279	    305279
1542	   -284345	    305366	    305254	    305254	    305254
1543	   -284740	    305326	    305223	    305223	    305223
1544	   -285136	    305287	    305190	    305190	    305190
1545	   -285525	    305255	    305156	    305156	    305156
1546	   -285905	    305230	    305123	    305123	    305123
1547	   -286294	    305196	    305087	    305087	    305087
1548	   -286685	    305157	    305044	    305044	    305044
1549	   -287095	    305101	    304995	    304995	    304995
1550	   -287517	    305035	    304946	    304946	    304946
1551	   -287934	    304982	    304906	    304906	    304906
1552	   -288300	    304973	    304879	    304879	    304879
1553	   -288654	    304971	    304858	    304858	    304858
1554	   -289037	    304943	    304836	    304836	    304836
1555	   -289423	    304914	    304809	    304809	    304809
1556	   -289801	    304888	    304778	    304778	    304778
1557	   -290202	    304844	    304742	    304742	    304742
1558	   -290598	    304805	    304706	    304706	    304706
1559	   -290982	    304775	    304671	    304671	    304671
1560	   -291372	    304740	    304635	    304635	    304635
1561	   -291767	    304701	    304596	    304596	    304596
1562	   -292162	    304662	    304555	    304555	    304555
1563	   -292556	    304622	    304509	    304509	    304509
1564	   -292966	    304567	    304454	    304454	    304454
1565	   -293376	    304507	    304390	    304390	    304390
1566	   -293823	    304418	    304319	    304319	    304319
1567	   -294258	    304341	    304250	    304250	    304250
1568	   -294673	    304282	    304189	    304189	    304189
1569	   -295086	    304226	    304141	    304141	    304141
1570	   -295488	    304187	    304108	    304108	    304108
1571	   -295837	    304193	    304085	    304085	    304085
1572	   -296188	    304191	    304058	    304058	    304058
1573	   -296593	    304138	    304018	    304018	    304018
1574	   -297023	    304066	    303965	    303965	    303965
1575	   -297439	    304006	    303907	    303907	    303907
1576	   -297849	    303952	    303849	    303849	    303849
1577	   -298257	    303898	    303790	    303790	    303790
1578	   -298672	    303837	    303729	    303729	    303729
1579	   -299101	    303766	    303666	    303666	    303666
1580	   -299519	    303704	    303604	    303604	    303604
1581	   -299937	    303643	    303547	    303547	    303547
1582	   -300338	    303597	    303493	    303493	    303493
1583	   -300748	    303544	    303443	    303443	    303443
1584	   -301148	    303499	    303394	    303394	    303394
1585	   -301555	    303449	    303347	    303347	    303347
1586	   -301953	    303406	    303300	    303300	    303300
1587	   -302356	    303358	    303253	    303253	    303253
1588	   -302754	    303315	    303204	    303204	    303204
1589	   -303163	    303261	    303150	    303150	    303150
1590	   -303581	    303198	    303091	    303091	    303091
1591	   -304000	    303135	    303029	    303029	    303029
1592	   -304421	    303069	    302967	    302967	    302967
1593	   -304846	    303003	    302909	    302909	    302909
1594	   -305244	    302960	    302854	    302854	    302854
1595	   -305646	    302911	    302799	    302799	    302799
1596	   -306067	    302847	    302743	    302743	    302743
1597	   -306482	    302788	    302686	    302686	    302686
1598	   -306897	    302730	    302631	    302631	    302631
1599	   -307299	    302684	    302580	    302580	    302580
1600	   -307697	    302640	    302528	    302528	    302528
1601	   -308105	    302586	    302474	    302474	    302474
1602	   -308529	    302519	    302417	    302417	    302417
1603	   -308943	    302462	    302360	    302360	    302360
1604	   -309351	    302409	    302305	    302305	    302305
1605	   -309759	    302357	    302249	    302249	    302249
1606	   -310165	    302305	    302190	    302190	    302190
1607	   -310583	    302241	    302125	    302125	    302125
1608	   -311022	    302158	    302057	    302057	    302057
1609	   -311453	    302085	    301990	    301990	    301990
1610	   -311869	    302026	    301928	    301928	    301928
1611	   -312268	    301982	    301870	    301870	    301870
1612	   -312674	    301929	    301810	    301810	    301810
1613	   -313105	    301854	    301743	    301743	    301743
1614	   -313533	    301781	    301671	    301671	    301671
1615	   -313966	    301703	    301594	    301594	    301594
1616	   -314408	    301618	    301515	    301515	    301515
1617	   -314837	    301545	    301432	    301432	    301432
1618	   -315266	    301468	    301342	    301342	    301342
1619	   -315728	    301360	    301240	    301240	    301240
1620	   -316208	    301236	    301130	    301130	    301130
1621	   -316690	    301112	    301019	    301019	    301019
1622	   -317154	    301006	    300918	    300918	    300918
1623	   -317588	    300928	    300826	    300826	    300826
1624	   -318012	    300858	    300736	    300736	    300736
1625	   -318463	    300761	    300641	    300641	    300641
1626	   -318933	    300646	    300538	    300538	    300538
1627	   -319406	    300530	    300434	    300434	    300434
1628	   -319865	    300430	    300335	    300335	    300335
1629	   -320301	    300349	    300242	    300242	    300242
1630	   -320740	    300264	    300152	    300152	    300152
1631	   -321192	    300169	    300063	    300063	    300063
1632	   -321637	    300080	    299973	    299973	    299973
1633	   -322079	    299993	    299882	    299882	    299882
1634	   -322529	    299899	    299790	    299790	    299790
1635	   -322976	    299807	    299696	    299696	    299696
1636	   -323426	    299713	    299597	    299597	    299597
1637	   -323887	    299606	    299493	    299493	    299493
1638	   -324354	    299495	    299386	    299386	    299386
1639	   -324825	    299380	    299278	    299278	    299278
1640	   -325291	    299271	    299173	    299173	    299173
1641	   -325737	    299181	    299073	    299073	    299073
1642	   -326186	    299087	    298975	    298975	    298975
1643	   -326648	    298981	    298879	    298879	    298879
1644	   -327097	    298888	    298785	    298785	    298785
1645	   -327542	    298800	    298695	    298695	    298695
1646	   -327982	    298716	    298608	    298608	    298608
1647	   -328419	    298634	    298519	    298519	    298519
1648	   -328865	    298542	    298427	    298427	    298427
1649	   -329321	    298443	    298331	    298331	    298331
1650	   -329778	    298341	    298234	    298234	    298234
1651	   -330241	    298235	    298139	    298139	    298139
1652	   -330682	    298151	    298051	    298051	    298051
1653	   -331105	    298083	    297966	    297966	    297966
1654	   -331543	    297999	    297876	    297876	    297876
1655	   -331999	    297898	    297779	    297779	    297779
1656	   -332470	    297783	    297674	    297674	    297674
1657	   -332942	    297667	    297570	    297570	    297570
